day,url
monday,https://www.ycharts.com/companies/BTI/dividend
monday,https://www.ycharts.com/companies/BYDDF/debt_equity_ratio
monday,https://www.ycharts.com/companies/BYDDF/gross_profit_margin
monday,https://www.ycharts.com/companies/CASH.TO
monday,https://www.ycharts.com/companies/CEF/discount_or_premium_to_nav
monday,https://www.ycharts.com/companies/CFLT/ps_ratio
monday,https://www.ycharts.com/companies/CHEK/market_cap
monday,https://www.ycharts.com/companies/CLM/net_asset_value
monday,https://www.ycharts.com/companies/CLSK/market_cap
monday,https://www.ycharts.com/companies/CMWAY/pe_ratio
monday,https://www.ycharts.com/companies/CNXX
monday,https://www.ycharts.com/companies/COST
monday,https://www.ycharts.com/companies/COST/revenues
monday,https://www.ycharts.com/companies/CPN
monday,https://www.ycharts.com/companies/CRWV
monday,https://www.ycharts.com/companies/CSU.TO
monday,https://www.ycharts.com/companies/CVE.TO/dividend
monday,https://www.ycharts.com/companies/CVX/dividend
monday,https://www.ycharts.com/companies/DIA/average_volume_30
monday,https://www.ycharts.com/companies/DIV.TO/dividend
monday,https://www.ycharts.com/companies/DIV/dividend_yield
monday,https://www.ycharts.com/companies/DOW/pe_ratio
monday,https://www.ycharts.com/companies/DWAC
monday,https://www.ycharts.com/companies/EXG/discount_or_premium_to_nav
monday,https://www.ycharts.com/companies/FBTC/discount_or_premium_to_nav
monday,https://www.ycharts.com/companies/FTN.TO/dividend
monday,https://www.ycharts.com/companies/GBTC/discount_or_premium_to_nav
monday,https://www.ycharts.com/companies/GLD/total_assets_under_management
monday,https://www.ycharts.com/companies/GOOG/revenues
monday,https://www.ycharts.com/companies/GOOG/stock_buyback
monday,https://www.ycharts.com/companies/GOOGL
monday,https://www.ycharts.com/companies/GOOGL/stock_buyback
monday,https://www.ycharts.com/companies/HACK/chart/
monday,https://www.ycharts.com/companies/HD/pe_ratio
monday,https://www.ycharts.com/companies/HPQ/stock_buyback
monday,https://www.ycharts.com/companies/IFN/discount_or_premium_to_nav
monday,https://www.ycharts.com/companies/IMBBY/shares_outstanding
monday,https://www.ycharts.com/companies/INTC
monday,https://www.ycharts.com/companies/INTC/pe_ratio
monday,https://www.ycharts.com/companies/INTC/price_to_book_value
monday,https://www.ycharts.com/companies/IONQ
monday,https://www.ycharts.com/companies/IP/price
monday,https://www.ycharts.com/companies/IWM
monday,https://www.ycharts.com/companies/JD/pe_ratio
monday,https://www.ycharts.com/companies/JEPI/dividend
monday,https://www.ycharts.com/companies/JEPI/dividend_yield
monday,https://www.ycharts.com/companies/JPM
monday,https://www.ycharts.com/companies/KBH
monday,https://www.ycharts.com/companies/KO/dividend
monday,https://www.ycharts.com/companies/LBLCF/gross_profit_margin
monday,https://www.ycharts.com/companies/LDNXF/pe_ratio
monday,https://www.ycharts.com/companies/LVMHF/pe_ratio
monday,https://www.ycharts.com/companies/MARA/market_cap
monday,https://www.ycharts.com/companies/MARA/shares_outstanding
monday,https://www.ycharts.com/companies/MCD/revenues_annual
monday,https://www.ycharts.com/companies/META
monday,https://www.ycharts.com/companies/MO/stock_buyback
monday,https://www.ycharts.com/companies/MSFT
monday,https://www.ycharts.com/companies/MSFT/debt_equity_ratio
monday,https://www.ycharts.com/companies/MSFT/market_cap
monday,https://www.ycharts.com/companies/MSFT/one_year_total_return
monday,https://www.ycharts.com/companies/MSFT/pe_ratio
monday,https://www.ycharts.com/companies/MSFT/price_to_book_value
monday,https://www.ycharts.com/companies/MSFT/stock_buyback
monday,https://www.ycharts.com/companies/MSTR/average_volume_30
monday,https://www.ycharts.com/companies/MSTY/dividend
monday,https://www.ycharts.com/companies/MSTY/total_assets_under_management
monday,https://www.ycharts.com/companies/NDAQ/market_cap
monday,https://www.ycharts.com/companies/NKE/pe_ratio
monday,https://www.ycharts.com/companies/NKE/revenues_annual
monday,https://www.ycharts.com/companies/NLY/price_to_book_value
monday,https://www.ycharts.com/companies/NSRGY/dividend
monday,https://www.ycharts.com/companies/NVDA
monday,https://www.ycharts.com/companies/NVDA/average_volume_30
monday,https://www.ycharts.com/companies/NVDA/dividend_yield
monday,https://www.ycharts.com/companies/NVDA/gross_profit_margin
monday,https://www.ycharts.com/companies/NVDA/one_year_total_return
monday,https://www.ycharts.com/companies/NVDA/shares_outstanding
monday,https://www.ycharts.com/companies/NVO/pe_ratio
monday,https://www.ycharts.com/companies/NWH.UN.TO/dividend
monday,https://www.ycharts.com/companies/OXLC/net_asset_value
monday,https://www.ycharts.com/companies/PDI/net_asset_value
monday,https://www.ycharts.com/companies/PEP/stock_buyback
monday,https://www.ycharts.com/companies/PLTR
monday,https://www.ycharts.com/companies/PLTR/chart/
monday,https://www.ycharts.com/companies/PLTR/pe_ratio
monday,https://www.ycharts.com/companies/PLTR/price_to_book_value
monday,https://www.ycharts.com/companies/PLTR/revenues
monday,https://www.ycharts.com/companies/PPL.TO/dividend
monday,https://www.ycharts.com/companies/PPLT/discount_or_premium_to_nav
monday,https://www.ycharts.com/companies/PSLV/discount_or_premium_to_nav
monday,https://www.ycharts.com/companies/PYPL/stock_buyback
monday,https://www.ycharts.com/companies/QQC.F.TO/holdings/overview
monday,https://www.ycharts.com/companies/QQQ
monday,https://www.ycharts.com/companies/QQQ/holdings/history
monday,https://www.ycharts.com/companies/REI.UN.TO/dividend
monday,https://www.ycharts.com/companies/RNMBY/pe_ratio
monday,https://www.ycharts.com/companies/RY.TO/dividend
monday,https://www.ycharts.com/companies/RY.TO/price_to_book_value
monday,https://www.ycharts.com/companies/SGOV
monday,https://www.ycharts.com/companies/SGOV/dividend_yield
monday,https://www.ycharts.com/companies/SOXX
monday,https://www.ycharts.com/companies/SPY/chart/
monday,https://www.ycharts.com/companies/SSNGY/net_income_ttm
monday,https://www.ycharts.com/companies/T
monday,https://www.ycharts.com/companies/TLT
monday,https://www.ycharts.com/companies/TM/price_to_book_value
monday,https://www.ycharts.com/companies/TRAC/shares_outstanding
monday,https://www.ycharts.com/companies/TSLA/capex
monday,https://www.ycharts.com/companies/TSLA/market_cap
monday,https://www.ycharts.com/companies/TSLA/one_year_total_return
monday,https://www.ycharts.com/companies/TSLA/pe_ratio
monday,https://www.ycharts.com/companies/TSLA/ps_ratio
monday,https://www.ycharts.com/companies/TSLA/revenues
monday,https://www.ycharts.com/companies/TSLA/stock_buyback
monday,https://www.ycharts.com/companies/TSLY/dividend_yield
monday,https://www.ycharts.com/companies/TSM/pe_ratio
monday,https://www.ycharts.com/companies/UAMY/price
monday,https://www.ycharts.com/companies/UNH/dividend
monday,https://www.ycharts.com/companies/UNH/free_cash_flow_ttm
monday,https://www.ycharts.com/companies/UNH/price_to_book_value
monday,https://www.ycharts.com/companies/UNH/stock_buyback
monday,https://www.ycharts.com/companies/UUUU
monday,https://www.ycharts.com/companies/VDY.TO/dividend
monday,https://www.ycharts.com/companies/VEQT.TO/total_assets_under_management
monday,https://www.ycharts.com/companies/VFV.TO/dividend
monday,https://www.ycharts.com/companies/VGT
monday,https://www.ycharts.com/companies/VOO/total_assets_under_management
monday,https://www.ycharts.com/companies/VT
monday,https://www.ycharts.com/companies/VTI/dividend_yield
monday,https://www.ycharts.com/companies/VUG
monday,https://www.ycharts.com/companies/VXUS/dividend_yield
monday,https://www.ycharts.com/companies/VZ
monday,https://www.ycharts.com/companies/VZ/dividend
monday,https://www.ycharts.com/companies/WCP.TO/dividend
monday,https://www.ycharts.com/companies/WMT/pe_ratio
monday,https://www.ycharts.com/companies/WMT/profit_margin
monday,https://www.ycharts.com/companies/WMT/revenues
monday,https://www.ycharts.com/companies/WMT/revenues_annual
monday,https://www.ycharts.com/companies/WMT/stock_buyback
monday,https://www.ycharts.com/companies/XBI
monday,https://www.ycharts.com/companies/XCCC/dividend
monday,https://www.ycharts.com/companies/XEI.TO/dividend
monday,https://www.ycharts.com/companies/XOM/dividend
monday,https://www.ycharts.com/companies/XRE.TO/dividend
monday,https://www.ycharts.com/companies/ZQQ.TO/dividend
monday,https://www.ycharts.com/indicators/20_year_treasury_rate_h15
monday,https://www.ycharts.com/indicators/australia_coal_price
monday,https://www.ycharts.com/indicators/australian_dollar_to_japanese_yen_exchange_rate
monday,https://www.ycharts.com/indicators/bank_prime_loan_rate_market_daily
monday,https://www.ycharts.com/indicators/bitcoin_average_transaction_fee
monday,https://www.ycharts.com/indicators/bitcoin_price
monday,https://www.ycharts.com/indicators/bitcoin_total_transaction_fees_per_day
monday,https://www.ycharts.com/indicators/brent_crude_oil_spot_price
monday,https://www.ycharts.com/indicators/canada_consumer_price_index_yoy
monday,https://www.ycharts.com/indicators/canada_core_inflation_rate
monday,https://www.ycharts.com/indicators/canadian_dollar_to_us_dollar_exchange_rate
monday,https://www.ycharts.com/indicators/case_shiller_home_price_index_new_york
monday,https://www.ycharts.com/indicators/case_shiller_home_price_index_seattle
monday,https://www.ycharts.com/indicators/china_pmi
monday,https://www.ycharts.com/indicators/coal_price_index
tuesday,https://www.ycharts.com/indicators/crude_oil_to_natural_gas_price_ratio
tuesday,https://www.ycharts.com/indicators/denmark_6month_interest_rate
tuesday,https://www.ycharts.com/indicators/effective_federal_funds_rate_monthly
tuesday,https://www.ycharts.com/indicators/ethereum_average_transaction_fee
tuesday,https://www.ycharts.com/indicators/ethereum_price
tuesday,https://www.ycharts.com/indicators/euro_to_australian_dollar_exchange_rate
tuesday,https://www.ycharts.com/indicators/euro_to_canadian_dollar_exchange_rate
tuesday,https://www.ycharts.com/indicators/europe_natural_gas_price
tuesday,https://www.ycharts.com/indicators/fertilizers_index_world_bank
tuesday,https://www.ycharts.com/indicators/florida_electric_utility_retail_price
tuesday,https://www.ycharts.com/indicators/food_index_world_bank
tuesday,https://www.ycharts.com/indicators/francegermany_10_year_bond_spread
tuesday,https://www.ycharts.com/indicators/gold_price_in_canadian_dollar
tuesday,https://www.ycharts.com/indicators/greecegermany_10_year_bond_spread
tuesday,https://www.ycharts.com/indicators/groundnut_oil_price_any_origin
tuesday,https://www.ycharts.com/indicators/gulf_coast_jet_fuel_spot_price
tuesday,https://www.ycharts.com/indicators/gulf_coast_ultra_low_sulfur_no_2_diesel_spot_price
tuesday,https://www.ycharts.com/indicators/halifax_ns_average_retail_price_for_household_heating_fuel
tuesday,https://www.ycharts.com/indicators/henry_hub_natural_gas_spot_price
tuesday,https://www.ycharts.com/indicators/ice_us_dollar_index_combined_total_reportable_short_positions
tuesday,https://www.ycharts.com/indicators/israeli_shekel_to_us_dollar_exchange_rate
tuesday,https://www.ycharts.com/indicators/japan_domestic_corporate_goods_price_index_iron_and_steel
tuesday,https://www.ycharts.com/indicators/japan_liquefied_natural_gas_import_price
tuesday,https://www.ycharts.com/indicators/malaysia_lending_interest_rate
tuesday,https://www.ycharts.com/indicators/malaysia_palm_oil_price
tuesday,https://www.ycharts.com/indicators/maryland_residential_heating_oil_price
tuesday,https://www.ycharts.com/indicators/maryland_residential_propane_price
tuesday,https://www.ycharts.com/indicators/massachusetts_electric_utility_retail_price_yearly
tuesday,https://www.ycharts.com/indicators/massachusetts_residential_heating_oil_price
tuesday,https://www.ycharts.com/indicators/montreal_qc_new_housing_price_index
tuesday,https://www.ycharts.com/indicators/nahb_wells_fargo_us_hmi
tuesday,https://www.ycharts.com/indicators/new_england_residential_heating_oil_price
tuesday,https://www.ycharts.com/indicators/new_jersey_residential_propane_price
tuesday,https://www.ycharts.com/indicators/new_york_arabica_coffee_price
tuesday,https://www.ycharts.com/indicators/new_york_harbor_ultra_low_sulfur_no_2_diesel_spot_price
tuesday,https://www.ycharts.com/indicators/new_york_residential_heating_oil_price
tuesday,https://www.ycharts.com/indicators/new_york_unemployment_rate
tuesday,https://www.ycharts.com/indicators/njnatural_gas_residential_price
tuesday,https://www.ycharts.com/indicators/olive_oil_price
tuesday,https://www.ycharts.com/indicators/pennsylvania_residential_heating_oil_price
tuesday,https://www.ycharts.com/indicators/permian_region_total_oil_production
tuesday,https://www.ycharts.com/indicators/personal_consumption_gdp
tuesday,https://www.ycharts.com/indicators/philippines_indonesia_coconut_oil_price
tuesday,https://www.ycharts.com/indicators/platinum_price
tuesday,https://www.ycharts.com/indicators/rapeseed_oil_price
tuesday,https://www.ycharts.com/indicators/rhode_island_residential_heating_oil_price
tuesday,https://www.ycharts.com/indicators/ripple_price
tuesday,https://www.ycharts.com/indicators/sandp_500_shiller_cape_earnings_yield
tuesday,https://www.ycharts.com/indicators/silver_price
tuesday,https://www.ycharts.com/indicators/singapore_malaysia_rubber_price
tuesday,https://www.ycharts.com/indicators/south_korea_coronavirus_cases_per_day
tuesday,https://www.ycharts.com/indicators/soybean_oil_price
tuesday,https://www.ycharts.com/indicators/sweden_3month_interest_rate
tuesday,https://www.ycharts.com/indicators/thrift_savings_plan_s_fund_monthly_returns
tuesday,https://www.ycharts.com/indicators/toronto_on_new_housing_price_index
tuesday,https://www.ycharts.com/indicators/trade_weighted_us_dollar_index_emerging_markets_economies_goods_and_services
tuesday,https://www.ycharts.com/indicators/triple_superphosphate_price
tuesday,https://www.ycharts.com/indicators/uk_gilt_10_year_yield
tuesday,https://www.ycharts.com/indicators/uk_inflation_rate
tuesday,https://www.ycharts.com/indicators/uk_retail_price_index
tuesday,https://www.ycharts.com/indicators/uk_unemployment_rate
tuesday,https://www.ycharts.com/indicators/us_almonds_price_received
tuesday,https://www.ycharts.com/indicators/us_auto_loans_delinquent_by_90_days
tuesday,https://www.ycharts.com/indicators/us_average_retail_price_of_electricity_total
tuesday,https://www.ycharts.com/indicators/us_chicken_wholesale_price_georgia_dock
tuesday,https://www.ycharts.com/indicators/us_consumer_price_index_information_technology_hardware_and_services_unadjusted
tuesday,https://www.ycharts.com/indicators/us_consumer_price_index_motor_vehicle_insurance_nsa
tuesday,https://www.ycharts.com/indicators/us_consumer_price_index_new_cars_nsa
tuesday,https://www.ycharts.com/indicators/us_consumer_price_index_professional_services
tuesday,https://www.ycharts.com/indicators/us_consumer_price_index_yoy
tuesday,https://www.ycharts.com/indicators/us_core_inflation_rate
tuesday,https://www.ycharts.com/indicators/us_corn_price_imfpcp
tuesday,https://www.ycharts.com/indicators/us_cotton_cottonseed_price_received
tuesday,https://www.ycharts.com/indicators/us_credit_card_accounts_late_by_90_days
tuesday,https://www.ycharts.com/indicators/us_credit_card_debt
tuesday,https://www.ycharts.com/indicators/us_crude_oil_production
tuesday,https://www.ycharts.com/indicators/us_disposable_personal_income_per_capita
tuesday,https://www.ycharts.com/indicators/us_dollar_to_euro_exchange_rate_h10
tuesday,https://www.ycharts.com/indicators/us_dollar_to_indian_rupee_exchange_rate
tuesday,https://www.ycharts.com/indicators/us_dollar_to_norwegian_krone_exchange_rate
tuesday,https://www.ycharts.com/indicators/us_dollar_to_philippine_peso_exchange_rate
tuesday,https://www.ycharts.com/indicators/us_dollar_to_pound_sterling_exchange_rate
tuesday,https://www.ycharts.com/indicators/us_dollar_to_south_african_rand_exchange_rate
tuesday,https://www.ycharts.com/indicators/us_dollar_to_swedish_krona_exchange_rate
tuesday,https://www.ycharts.com/indicators/us_dollar_to_venezuelan_bolivar_exchange_rate
tuesday,https://www.ycharts.com/indicators/us_durable_goods_orders
tuesday,https://www.ycharts.com/indicators/us_ecommerce_sales_as_percent_retail_sales
tuesday,https://www.ycharts.com/indicators/us_existing_home_inventory
tuesday,https://www.ycharts.com/indicators/us_existing_home_months_supply
tuesday,https://www.ycharts.com/indicators/us_house_price_index
tuesday,https://www.ycharts.com/indicators/us_household_formation
tuesday,https://www.ycharts.com/indicators/us_investor_sentiment_bull_bear_spread
tuesday,https://www.ycharts.com/indicators/us_ism_manufacturing_production_index
tuesday,https://www.ycharts.com/indicators/us_ism_manufacturing_supplier_deliveries_index
tuesday,https://www.ycharts.com/indicators/us_longterm_interest_rates
tuesday,https://www.ycharts.com/indicators/us_money_market_account_rate
tuesday,https://www.ycharts.com/indicators/us_money_market_funds_as_of_sandp_500_market_cap
tuesday,https://www.ycharts.com/indicators/us_monthly_gdp
tuesday,https://www.ycharts.com/indicators/us_mutual_fund_flows
tuesday,https://www.ycharts.com/indicators/us_natural_gas_liquefied_exports_price
tuesday,https://www.ycharts.com/indicators/us_natural_gas_liquid_composite_price
tuesday,https://www.ycharts.com/indicators/us_nonfarm_payrolls_mom
tuesday,https://www.ycharts.com/indicators/us_oil_rotary_rigs
tuesday,https://www.ycharts.com/indicators/us_per_capita_public_debt
tuesday,https://www.ycharts.com/indicators/us_percent_gdp_gap
tuesday,https://www.ycharts.com/indicators/us_personal_income_monthly
tuesday,https://www.ycharts.com/indicators/us_personal_saving_rate
tuesday,https://www.ycharts.com/indicators/us_producer_price_index_asphalt_paving_mixture_and_block_manufacturing_mixtures_blocks_yearly
tuesday,https://www.ycharts.com/indicators/us_producer_price_index_chemicals_and_allied_products_sulfuric_acid
tuesday,https://www.ycharts.com/indicators/us_producer_price_index_farm_products_tomatoes
tuesday,https://www.ycharts.com/indicators/us_producer_price_index_material_recyclers_ferrous_metal_scrap
tuesday,https://www.ycharts.com/indicators/us_producer_price_index_metals_and_metal_products_titanium_titaniumbase_alloy_mill_shapes
tuesday,https://www.ycharts.com/indicators/us_producer_price_index_plastics_material_and_resins_manufacturing
tuesday,https://www.ycharts.com/indicators/us_producer_price_index_pulp_paper_and_allied_products_corrugated_shipping_containers_for
tuesday,https://www.ycharts.com/indicators/us_producer_price_index_pulp_paper_and_allied_products_corrugated_wastepaper_unadjusted
tuesday,https://www.ycharts.com/indicators/us_producer_price_index_special_indexes_construction_materials
tuesday,https://www.ycharts.com/indicators/us_production_of_domestic_automobiles
tuesday,https://www.ycharts.com/indicators/us_productivity
tuesday,https://www.ycharts.com/indicators/us_real_gdp
tuesday,https://www.ycharts.com/indicators/us_real_gdp_growth
tuesday,https://www.ycharts.com/indicators/us_real_gdp_growth_yoy
tuesday,https://www.ycharts.com/indicators/us_retail_price_of_gasoline_monthly
tuesday,https://www.ycharts.com/indicators/us_retail_sales
tuesday,https://www.ycharts.com/indicators/us_retail_sales_of_heavy_trucks_sa
tuesday,https://www.ycharts.com/indicators/us_retail_sales_yoy
tuesday,https://www.ycharts.com/indicators/us_soybean_price_world_bank
tuesday,https://www.ycharts.com/indicators/us_stocks_of_crude_oil
tuesday,https://www.ycharts.com/indicators/us_student_loans_delinquent_by_90_days
tuesday,https://www.ycharts.com/indicators/us_sugar_futures_price
tuesday,https://www.ycharts.com/indicators/us_tobacco_import_price
tuesday,https://www.ycharts.com/indicators/us_total_business_inventories
tuesday,https://www.ycharts.com/indicators/us_total_vehicle_sales
tuesday,https://www.ycharts.com/indicators/us_transportation_services_index_freight
tuesday,https://www.ycharts.com/indicators/us_weekly_rail_traffic
tuesday,https://www.ycharts.com/indicators/us_wholesale_propane_price
tuesday,https://www.ycharts.com/indicators/vancouver_bc_new_housing_price_index
tuesday,https://www.ycharts.com/indicators/virginia_no_2_heating_oil_residential_price
tuesday,https://www.ycharts.com/indicators/weekly_cushing_ok_ending_stocks_crude_oil
tuesday,https://www.ycharts.com/indicators/world_coffee_arabica_price
tuesday,https://www.ycharts.com/indicators/world_coffee_robusta_price
tuesday,https://www.ycharts.com/indicators/world_tea_price
tuesday,https://www.ycharts.com/indicators/zinc_price
tuesday,https://www.ycharts.com/indices/^BACPFIXRPS
tuesday,https://www.ycharts.com/indices/^BBGATRAUDH
tuesday,https://www.ycharts.com/indices/^BBGATRCAD
tuesday,https://www.ycharts.com/indices/^BBGATREUR
tuesday,https://www.ycharts.com/indices/^BBGATRSGDH
tuesday,https://www.ycharts.com/indices/^BBGAXUSDTR
tuesday,https://www.ycharts.com/indices/^BBMB15YB1T
tuesday,https://www.ycharts.com/indices/^BBMB15YTR
tuesday,https://www.ycharts.com/indices/^BBMBTR
tuesday,https://www.ycharts.com/indices/^BBMTRCAD
tuesday,https://www.ycharts.com/indices/^BBUGCR15YT
tuesday,https://www.ycharts.com/indices/^BBUH2ICTRR
tuesday,https://www.ycharts.com/indices/^BBUHY2ICTE
tuesday,https://www.ycharts.com/indices/^BBUSATR
tuesday,https://www.ycharts.com/indices/^BBUSCOHYTR
tuesday,https://www.ycharts.com/indices/^BBUSCOTR
tuesday,https://www.ycharts.com/indices/^BBUSTTR
tuesday,https://www.ycharts.com/indices/^BBUTB13MTR
tuesday,https://www.ycharts.com/indices/^BBUTISTR/chart/
tuesday,https://www.ycharts.com/indices/^BIUSGCRTR
tuesday,https://www.ycharts.com/indices/^BMB11YB1TR/year_high
tuesday,https://www.ycharts.com/indices/^BNRGS
tuesday,https://www.ycharts.com/indices/^CB2YTBETV
tuesday,https://www.ycharts.com/indices/^CBVVIX
tuesday,https://www.ycharts.com/indices/^CRT
tuesday,https://www.ycharts.com/indices/^CRUSCVTR
tuesday,https://www.ycharts.com/indices/^CRUSTM
tuesday,https://www.ycharts.com/indices/^CRUSTMTR
tuesday,https://www.ycharts.com/indices/^DBKT
tuesday,https://www.ycharts.com/indices/^DBLCOY
tuesday,https://www.ycharts.com/indices/^DBLUSD
tuesday,https://www.ycharts.com/indices/^DJDVP
wednesday,https://www.ycharts.com/indices/^DJI/six_month_return
wednesday,https://www.ycharts.com/indices/^DJI/sma_50
wednesday,https://www.ycharts.com/indices/^DJITR/level
wednesday,https://www.ycharts.com/indices/^DJTTHE
wednesday,https://www.ycharts.com/indices/^DJUSCL
wednesday,https://www.ycharts.com/indices/^DJUSHC
wednesday,https://www.ycharts.com/indices/^DJUSRET
wednesday,https://www.ycharts.com/indices/^DJUSRU
wednesday,https://www.ycharts.com/indices/^DJUSWU
wednesday,https://www.ycharts.com/indices/^DLTC
wednesday,https://www.ycharts.com/indices/^DTEI
wednesday,https://www.ycharts.com/indices/^DWCPF
wednesday,https://www.ycharts.com/indices/^DWCPF/level
wednesday,https://www.ycharts.com/indices/^DWCT
wednesday,https://www.ycharts.com/indices/^DWL
wednesday,https://www.ycharts.com/indices/^GDM
wednesday,https://www.ycharts.com/indices/^GDOW
wednesday,https://www.ycharts.com/indices/^GNX
wednesday,https://www.ycharts.com/indices/^GSPTTUT
wednesday,https://www.ycharts.com/indices/^GVZ
wednesday,https://www.ycharts.com/indices/^HCX
wednesday,https://www.ycharts.com/indices/^HUI
wednesday,https://www.ycharts.com/indices/^ICEEUROFXE
wednesday,https://www.ycharts.com/indices/^ICEUSTSBTR
wednesday,https://www.ycharts.com/indices/^ICEUT2YTR
wednesday,https://www.ycharts.com/indices/^IQX
wednesday,https://www.ycharts.com/indices/^IQZ
wednesday,https://www.ycharts.com/indices/^ISECTACC
wednesday,https://www.ycharts.com/indices/^IXIC
wednesday,https://www.ycharts.com/indices/^IXIC/sma_50
wednesday,https://www.ycharts.com/indices/^MID
wednesday,https://www.ycharts.com/indices/^MMX
wednesday,https://www.ycharts.com/indices/^MSACEMVUTL
wednesday,https://www.ycharts.com/indices/^MSACFSSEL
wednesday,https://www.ycharts.com/indices/^MSACUSSGNL
wednesday,https://www.ycharts.com/indices/^MSACWIESGL
wednesday,https://www.ycharts.com/indices/^MSACWIEW
wednesday,https://www.ycharts.com/indices/^MSACWIGDP
wednesday,https://www.ycharts.com/indices/^MSACWIGTR
wednesday,https://www.ycharts.com/indices/^MSACWIIMIG
wednesday,https://www.ycharts.com/indices/^MSACXAUIML
wednesday,https://www.ycharts.com/indices/^MSACXJPESC
wednesday,https://www.ycharts.com/indices/^MSACXUSIMV
wednesday,https://www.ycharts.com/indices/^MSACXUSNTR
wednesday,https://www.ycharts.com/indices/^MSACXUSSV
wednesday,https://www.ycharts.com/indices/^MSACXUSTR
wednesday,https://www.ycharts.com/indices/^MSCN
wednesday,https://www.ycharts.com/indices/^MSCNG
wednesday,https://www.ycharts.com/indices/^MSCNNTR
wednesday,https://www.ycharts.com/indices/^MSEAFE
wednesday,https://www.ycharts.com/indices/^MSEAFETR
wednesday,https://www.ycharts.com/indices/^MSEMLATRL
wednesday,https://www.ycharts.com/indices/^MSEMNTR
wednesday,https://www.ycharts.com/indices/^MSEMTR
wednesday,https://www.ycharts.com/indices/^MSEUCREEWN
wednesday,https://www.ycharts.com/indices/^MSEUR
wednesday,https://www.ycharts.com/indices/^MSEURSUCN/ytd_return
wednesday,https://www.ycharts.com/indices/^MSEUXCHLAT
wednesday,https://www.ycharts.com/indices/^MSINNTR
wednesday,https://www.ycharts.com/indices/^MSRU
wednesday,https://www.ycharts.com/indices/^MSUK
wednesday,https://www.ycharts.com/indices/^MSUSA
wednesday,https://www.ycharts.com/indices/^MSUSADS
wednesday,https://www.ycharts.com/indices/^MSUSAIMI
wednesday,https://www.ycharts.com/indices/^MSUSALCAP
wednesday,https://www.ycharts.com/indices/^MSW
wednesday,https://www.ycharts.com/indices/^MSWAUTO
wednesday,https://www.ycharts.com/indices/^MSWCI
wednesday,https://www.ycharts.com/indices/^MSWCP
wednesday,https://www.ycharts.com/indices/^MSWCTM
wednesday,https://www.ycharts.com/indices/^MSWFBTBL
wednesday,https://www.ycharts.com/indices/^MSWHC
wednesday,https://www.ycharts.com/indices/^MSWSMIDGTR
wednesday,https://www.ycharts.com/indices/^MSWTX
wednesday,https://www.ycharts.com/indices/^MSWVNTR
wednesday,https://www.ycharts.com/indices/^MSWXAU
wednesday,https://www.ycharts.com/indices/^MSWXAUNTR
wednesday,https://www.ycharts.com/indices/^MSWXUSA
wednesday,https://www.ycharts.com/indices/^MSWXUSSNQL/level
wednesday,https://www.ycharts.com/indices/^MSZATR
wednesday,https://www.ycharts.com/indices/^NA100AHI
wednesday,https://www.ycharts.com/indices/^NA100PMI
wednesday,https://www.ycharts.com/indices/^NACTR
wednesday,https://www.ycharts.com/indices/^NDX/sma_200
wednesday,https://www.ycharts.com/indices/^NDX/year_low
wednesday,https://www.ycharts.com/indices/^NDXT
wednesday,https://www.ycharts.com/indices/^NYA
wednesday,https://www.ycharts.com/indices/^NYCTR
